Trial,RMSE_PKR,RMSE_%,Rank,param_subsample,param_num_leaves,param_n_estimators,param_min_child_samples,param_max_depth,param_learning_rate,param_colsample_bytree
5,16367394.783997778,,1,0.8,50,300,10,10,0.05,0.8
16,16425626.66487363,,2,0.7,50,500,10,-1,0.03,0.8
13,16441359.269222349,,3,0.7,50,500,10,15,0.05,1.0
3,16637496.91185891,,4,0.7,80,500,10,-1,0.03,1.0
26,16808039.354813386,,5,1.0,80,300,10,-1,0.05,0.7
25,19268164.88581894,,6,0.7,31,500,20,-1,0.1,1.0
29,19473065.226732872,,7,0.8,31,500,20,-1,0.1,0.8
27,19692223.119251035,,8,0.8,80,500,20,15,0.1,0.8
10,19893893.691378508,,9,0.7,80,100,10,5,0.03,1.0
30,20010113.222724028,,10,0.7,31,200,20,-1,0.1,1.0
8,20154809.61418733,,11,0.8,31,300,20,15,0.05,1.0
28,20228677.465044152,,12,0.8,31,300,20,15,0.03,0.8
15,20270466.66390898,,13,0.7,50,100,10,10,0.03,0.8
4,20352012.593563896,,14,0.8,80,100,10,-1,0.03,1.0
9,20496281.17919182,,15,0.8,120,300,10,15,0.01,0.7
6,20584378.85855474,,16,1.0,80,200,20,5,0.03,0.8
2,20741693.373773146,,17,1.0,31,200,20,5,0.03,1.0
20,20772657.00164594,,18,0.7,50,500,20,-1,0.01,0.8
19,21914367.69084556,,19,0.8,31,100,20,5,0.03,0.7
1,23334025.19937484,,20,1.0,80,500,30,5,0.03,0.7
14,23371818.949716132,,21,0.7,31,500,30,15,0.03,0.8
21,23763199.21222324,,22,0.8,80,500,30,10,0.03,1.0
11,23851946.411886398,,23,0.8,120,100,30,10,0.1,0.8
23,24071682.85563984,,24,0.8,80,300,30,-1,0.03,1.0
18,24329498.570123293,,25,1.0,50,100,30,15,0.05,0.7
7,24420874.466525547,,26,0.8,120,200,30,15,0.03,1.0
12,25244979.457255304,,27,0.8,120,100,30,10,0.03,1.0
22,25491998.17684801,,28,0.7,120,300,30,-1,0.01,0.8
17,25636757.934634857,,29,0.8,120,300,30,-1,0.01,0.7
24,36328409.59423016,,30,1.0,120,100,10,15,0.01,1.0
